CUST_CODE,SHOP_MONTH
CUST0000635457,200706
CUST0000703766,200706
CUST0000029089,200706
CUST0000300142,200706
CUST0000401834,200706
CUST0000035890,200706
CUST0000784030,200706
CUST0000195121,200706
CUST0000492500,200706
CUST0000223864,200706
CUST0000030542,200706
CUST0000351263,200706
CUST0000952913,200706
CUST0000093119,200706
CUST0000256303,200706
CUST0000614952,200706
CUST0000688303,200706
CUST0000616217,200706
CUST0000339006,200706
CUST0000220295,200706
CUST0000455083,200706
CUST0000524728,200706
CUST0000906450,200706
CUST0000384595,200706
CUST0000897098,200706
CUST0000794346,200706
CUST0000379033,200706
CUST0000002637,200706
CUST0000259688,200706
CUST0000828190,200706
CUST0000427655,200706
CUST0000716845,200706
CUST0000076365,200706
CUST0000801648,200706
CUST0000914368,200706
CUST0000237610,200706
CUST0000729395,200706
CUST0000554021,200706
CUST0000475627,200706
CUST0000809879,200706
CUST0000757747,200706
CUST0000451206,200706
CUST0000927485,200706
CUST0000079699,200706
CUST0000219525,200706
CUST0000407268,200706
CUST0000116835,200706
CUST0000293398,200706
CUST0000100205,200706
CUST0000966472,200706
CUST0000125360,200706
CUST0000490710,200706
CUST0000511022,200706
CUST0000263970,200706
CUST0000629928,200706
CUST0000890061,200706
CUST0000322549,200706
CUST0000134373,200706
CUST0000915221,200706
CUST0000041078,200706
CUST0000528012,200706
CUST0000303864,200706
CUST0000236055,200706
CUST0000141402,200706
CUST0000216630,200706
CUST0000256745,200706
CUST0000608620,200706
CUST0000077704,200706
CUST0000334089,200706
CUST0000721219,200706
CUST0000287610,200706
CUST0000612841,200706
CUST0000424039,200706
CUST0000969554,200706
CUST0000997635,200706
CUST0000552058,200706
CUST0000927394,200706
CUST0000326082,200706
CUST0000835649,200706
CUST0000233323,200706
CUST0000903846,200706
CUST0000422766,200706
CUST0000440708,200706
CUST0000400799,200706
CUST0000804061,200706
CUST0000381491,200706
CUST0000165005,200706
CUST0000105028,200706
CUST0000869175,200706
CUST0000167624,200706
CUST0000491794,200706
CUST0000571040,200706
CUST0000978290,200706
CUST0000172021,200706
CUST0000638824,200706
CUST0000663246,200706
CUST0000509062,200706
CUST0000980195,200706
CUST0000833210,200706
CUST0000312377,200706
CUST0000758706,200706
CUST0000878958,200706
CUST0000126928,200706
CUST0000139488,200706
CUST0000998703,200706
CUST0000223448,200706
CUST0000236161,200706
CUST0000278836,200706
CUST0000018464,200706
CUST0000995077,200706
CUST0000962210,200706
CUST0000875791,200706
CUST0000050605,200706
CUST0000463978,200706
CUST0000922284,200706
CUST0000486918,200706
CUST0000324741,200706
CUST0000252383,200706
CUST0000579603,200706
CUST0000670422,200706
CUST0000299037,200706
CUST0000462566,200706
CUST0000030719,200706
CUST0000531336,200706
CUST0000675279,200706
CUST0000034413,200706
CUST0000926510,200706
CUST0000795333,200706
CUST0000963229,200706
CUST0000202818,200706
CUST0000081896,200706
CUST0000633908,200706
CUST0000154533,200706
CUST0000647012,200706
CUST0000370557,200706
CUST0000731822,200706
CUST0000783333,200706
CUST0000240289,200706
CUST0000708862,200706
CUST0000109875,200706
CUST0000183636,200706
CUST0000045579,200706
CUST0000176230,200706
CUST0000941639,200706
CUST0000983531,200706
CUST0000329291,200706
CUST0000466500,200706
CUST0000321246,200706
CUST0000275191,200706
CUST0000542357,200706
CUST0000042176,200706
CUST0000970401,200706
CUST0000022116,200706
CUST0000043541,200706
CUST0000132530,200706
CUST0000710105,200706
CUST0000699774,200706
CUST0000520865,200706
CUST0000314681,200706
CUST0000059479,200706
CUST0000553169,200706
CUST0000093630,200706
CUST0000124175,200706
CUST0000831683,200706
CUST0000286323,200706
CUST0000089769,200706
CUST0000436015,200706
CUST0000842243,200706
CUST0000572693,200706
CUST0000147880,200706
CUST0000731776,200706
CUST0000774938,200706
CUST0000259531,200706
CUST0000975249,200706
CUST0000199143,200706
CUST0000629707,200706
CUST0000508350,200706
CUST0000572392,200706
CUST0000076687,200706
CUST0000625521,200706
CUST0000770969,200706
CUST0000387305,200706
CUST0000609540,200706
CUST0000652745,200706
CUST0000900749,200706
CUST0000075283,200706
CUST0000113338,200706
CUST0000638261,200706
CUST0000410280,200706
CUST0000406750,200706
CUST0000275779,200706
CUST0000076024,200706
CUST0000807555,200706
CUST0000566462,200706
CUST0000195880,200706
CUST0000554123,200706
CUST0000990833,200706
CUST0000178948,200706
CUST0000271096,200706
CUST0000151018,200706
CUST0000417931,200706
CUST0000145600,200706
CUST0000129097,200706
CUST0000058881,200706
CUST0000415919,200706
CUST0000533984,200706
CUST0000947342,200706
CUST0000280854,200706
CUST0000592360,200706
CUST0000343018,200706
CUST0000773269,200706
CUST0000951528,200706
CUST0000596336,200706
CUST0000284687,200706
CUST0000764473,200706
CUST0000941171,200706
CUST0000134662,200706
CUST0000334773,200706
CUST0000227510,200706
CUST0000478420,200706
CUST0000268918,200706
CUST0000984281,200706
CUST0000341493,200706
CUST0000040677,200706
CUST0000174717,200706
CUST0000089819,200706
CUST0000065191,200706
CUST0000876404,200706
CUST0000316509,200706
CUST0000144308,200706
CUST0000367547,200706
CUST0000018686,200706
CUST0000907555,200706
CUST0000336086,200706
CUST0000334222,200706
CUST0000380710,200706
CUST0000074042,200706
CUST0000293073,200706
CUST0000017629,200706
CUST0000424803,200706
CUST0000769635,200706
CUST0000438977,200706
CUST0000283428,200706
CUST0000620458,200706
CUST0000224455,200706
CUST0000513272,200706
CUST0000619131,200706
CUST0000836232,200706
CUST0000483518,200706
CUST0000161376,200706
CUST0000711412,200706
CUST0000700644,200706
CUST0000678601,200706
CUST0000137260,200706
CUST0000404658,200706
CUST0000923669,200706
CUST0000147213,200706
CUST0000202935,200706
CUST0000104536,200706
CUST0000159895,200706
CUST0000641331,200706
CUST0000178377,200706
CUST0000797905,200706
CUST0000041050,200706
CUST0000125708,200706
CUST0000379866,200706
CUST0000969450,200706
CUST0000460525,200706
CUST0000716819,200706
CUST0000281501,200706
CUST0000427260,200706
CUST0000121881,200706
CUST0000462164,200706
CUST0000544241,200706
CUST0000534404,200706
CUST0000101930,200706
CUST0000426162,200706
CUST0000787330,200706
CUST0000626697,200706
CUST0000315942,200706
CUST0000219191,200706
CUST0000123240,200706
CUST0000326585,200706
CUST0000604095,200706
CUST0000417479,200706
CUST0000446505,200706
CUST0000387597,200706
CUST0000918353,200706
CUST0000907454,200706
CUST0000124549,200706
CUST0000370053,200706
CUST0000778654,200706
CUST0000759998,200706
CUST0000370270,200706
CUST0000857579,200706
CUST0000168903,200706
CUST0000208832,200706
CUST0000678022,200706
CUST0000566071,200706
CUST0000244251,200706
CUST0000943833,200706
CUST0000866895,200706
CUST0000167331,200706
CUST0000703908,200706
CUST0000774572,200706
CUST0000627558,200706
CUST0000058332,200706
CUST0000193124,200706
CUST0000406280,200706
CUST0000735368,200706
CUST0000188698,200706
CUST0000209261,200706
CUST0000956717,200706
CUST0000747393,200706
CUST0000954480,200706
CUST0000089691,200706
CUST0000149880,200706
CUST0000349490,200706
CUST0000705199,200706
CUST0000448171,200706
CUST0000454208,200706
CUST0000324851,200706
CUST0000102487,200706
CUST0000633953,200706
CUST0000206355,200706
CUST0000544432,200706
CUST0000644562,200706
CUST0000945695,200706
CUST0000456748,200706
CUST0000709082,200706
CUST0000796990,200706
CUST0000685601,200706
CUST0000563125,200706
CUST0000625441,200706
CUST0000150023,200706
CUST0000406271,200706
CUST0000518102,200706
CUST0000566764,200706
CUST0000914541,200706
CUST0000945913,200706
CUST0000907032,200706
CUST0000587700,200706
CUST0000857304,200706
CUST0000705395,200706
CUST0000363160,200706
CUST0000061502,200706
CUST0000239360,200706
CUST0000759711,200706
CUST0000423155,200706
CUST0000044737,200706
CUST0000944363,200706
CUST0000820862,200706
CUST0000715467,200706
CUST0000753320,200706
CUST0000011592,200706
CUST0000313453,200706
CUST0000478009,200706
CUST0000043394,200706
CUST0000900313,200706
CUST0000712201,200706
CUST0000308476,200706
CUST0000164858,200706
CUST0000089820,200706
CUST0000935255,200706
CUST0000247664,200706
CUST0000572560,200706
CUST0000692703,200706
CUST0000196391,200706
CUST0000680894,200706
CUST0000627282,200706
CUST0000745583,200706
CUST0000754405,200706
CUST0000657746,200706
CUST0000502649,200706
CUST0000484093,200706
CUST0000784705,200706
CUST0000296108,200706
CUST0000872951,200706
CUST0000851599,200706
CUST0000129617,200706
CUST0000068845,200706
CUST0000850360,200706
CUST0000872043,200706
CUST0000578990,200706
CUST0000430013,200706
CUST0000115463,200706
CUST0000588777,200706
CUST0000654629,200706
CUST0000156703,200706
CUST0000294014,200706
CUST0000893045,200706
CUST0000783207,200706
CUST0000635118,200706
CUST0000888170,200706
CUST0000705709,200706
CUST0000757709,200706
CUST0000822381,200706
CUST0000831861,200706
CUST0000301763,200706
CUST0000078146,200706
CUST0000985309,200706
CUST0000415301,200706
CUST0000318273,200706
CUST0000702531,200706
CUST0000558077,200706
CUST0000409759,200706
CUST0000287431,200706
CUST0000172741,200706
CUST0000338934,200706
CUST0000138983,200706
CUST0000607180,200706
CUST0000972667,200706
CUST0000987350,200706
CUST0000274145,200706
CUST0000464409,200706
CUST0000179403,200706
CUST0000835544,200706
CUST0000009859,200706
CUST0000915945,200706
CUST0000666213,200706
CUST0000158306,200706
CUST0000860268,200706
CUST0000872211,200706
CUST0000705973,200706
CUST0000504972,200706
CUST0000828437,200706
CUST0000888591,200706
CUST0000011075,200706
CUST0000970554,200706
CUST0000905906,200706
CUST0000028555,200706
CUST0000179572,200706
CUST0000856965,200706
CUST0000627489,200706
CUST0000286361,200706
CUST0000099665,200706
CUST0000359463,200706
CUST0000962899,200706
CUST0000131615,200706
CUST0000077064,200706
CUST0000651348,200706
CUST0000514631,200706
CUST0000020366,200706
CUST0000410227,200706
CUST0000126123,200706
CUST0000157296,200706
CUST0000853230,200706
CUST0000567560,200706
CUST0000007501,200706
CUST0000313734,200706
CUST0000160825,200706
CUST0000543233,200706
CUST0000838246,200706
CUST0000454142,200706
CUST0000475288,200706
CUST0000236180,200706
CUST0000268787,200706
CUST0000271364,200706
CUST0000789571,200706
CUST0000532712,200706
CUST0000849223,200706
CUST0000877100,200706
CUST0000691847,200706
CUST0000953349,200706
CUST0000599230,200706
CUST0000429989,200706
CUST0000186490,200706
CUST0000281049,200706
CUST0000894750,200706
CUST0000446418,200706
CUST0000756074,200706
CUST0000577585,200706
CUST0000439130,200706
CUST0000352239,200706
CUST0000379336,200706
CUST0000568280,200706
CUST0000561205,200706
CUST0000566190,200706
CUST0000445148,200706
CUST0000850592,200706
CUST0000647382,200706
CUST0000340397,200706
CUST0000242856,200706
CUST0000642271,200706
CUST0000931306,200706
CUST0000022672,200706
CUST0000999569,200706
CUST0000187532,200706
CUST0000616143,200706
CUST0000174352,200706
CUST0000779619,200706
CUST0000543933,200706
CUST0000905563,200706
CUST0000169010,200706
CUST0000339965,200706
CUST0000643259,200706
CUST0000632740,200706
CUST0000662705,200706
CUST0000065346,200706
CUST0000281469,200706
CUST0000954823,200706
CUST0000295917,200706
CUST0000268773,200706
CUST0000435008,200706
CUST0000172251,200706
CUST0000415481,200706
CUST0000311218,200706
CUST0000193165,200706
CUST0000207779,200706
CUST0000231782,200706
CUST0000048792,200706
CUST0000923406,200706
CUST0000695334,200706
CUST0000773032,200706
CUST0000125353,200706
CUST0000848634,200706
CUST0000677158,200706
CUST0000609531,200706
CUST0000925643,200706
CUST0000822054,200706
CUST0000607596,200706
CUST0000659683,200706
CUST0000151592,200706
CUST0000550319,200706
CUST0000430446,200706
CUST0000989360,200706
CUST0000293886,200706
CUST0000486244,200706
CUST0000097161,200706
CUST0000610122,200706
CUST0000961762,200706
CUST0000420890,200706
CUST0000831549,200706
CUST0000103988,200706
CUST0000819456,200706
CUST0000684306,200706
CUST0000820635,200706
CUST0000653262,200706
CUST0000005207,200706
CUST0000226836,200706
CUST0000246581,200706
CUST0000296672,200706
CUST0000115504,200706
CUST0000226371,200706
CUST0000322687,200706
CUST0000978419,200706
CUST0000123217,200706
CUST0000707667,200706
CUST0000329593,200706
CUST0000023116,200706
CUST0000470575,200706
CUST0000541182,200706
CUST0000207958,200706
CUST0000398031,200706
CUST0000502124,200706
CUST0000506256,200706
CUST0000085716,200706
CUST0000311195,200706
CUST0000899952,200706
CUST0000659998,200706
CUST0000601252,200706
CUST0000756714,200706
CUST0000026564,200706
CUST0000312209,200706
CUST0000959017,200706
CUST0000771781,200706
CUST0000496348,200706
CUST0000200908,200706
CUST0000492294,200706
CUST0000265717,200706
CUST0000004507,200706
CUST0000723237,200706
CUST0000694010,200706
CUST0000049894,200706
CUST0000665052,200706
CUST0000824000,200706
CUST0000107974,200706
CUST0000274437,200706
CUST0000384410,200706
CUST0000856016,200706
CUST0000193505,200706
CUST0000944437,200706
CUST0000458224,200706
CUST0000096679,200706
CUST0000035243,200706
CUST0000235926,200706
CUST0000793421,200706
CUST0000723295,200706
CUST0000390829,200706
CUST0000503266,200706
CUST0000602489,200706
CUST0000984094,200706
CUST0000970327,200706
CUST0000728900,200706
CUST0000105586,200706
CUST0000750655,200706
CUST0000672817,200706
CUST0000972125,200706
CUST0000956351,200706
CUST0000732000,200706
CUST0000770764,200706
CUST0000894137,200706
CUST0000864629,200706
CUST0000166782,200706
CUST0000279355,200706
CUST0000837078,200706
CUST0000000369,200706
CUST0000126789,200706
CUST0000103368,200706
CUST0000454816,200706
CUST0000961050,200706
CUST0000128739,200706
CUST0000286774,200706
CUST0000270342,200706
CUST0000212216,200706
CUST0000488406,200706
CUST0000056025,200706
CUST0000533833,200706
CUST0000939587,200706
CUST0000041672,200706
CUST0000875282,200706
CUST0000618516,200706
CUST0000244542,200706
CUST0000760282,200706
CUST0000972464,200706
CUST0000464298,200706
CUST0000940886,200706
CUST0000831915,200706
CUST0000931442,200706
CUST0000471942,200706
CUST0000659274,200706
CUST0000322811,200706
CUST0000773738,200706
CUST0000729307,200706
CUST0000218774,200706
CUST0000086817,200706
CUST0000672486,200706
CUST0000784520,200706
CUST0000697268,200706
CUST0000484002,200706
CUST0000248812,200706
CUST0000148724,200706
CUST0000865823,200706
CUST0000732208,200706
CUST0000226908,200706
CUST0000875754,200706
CUST0000286150,200706
CUST0000353013,200706
CUST0000265781,200706
CUST0000852587,200706
CUST0000493525,200706
CUST0000068781,200706
CUST0000362217,200706
CUST0000096959,200706
CUST0000298320,200706
CUST0000860569,200706
CUST0000242105,200706
CUST0000150129,200706
CUST0000228468,200706
CUST0000582955,200706
CUST0000364762,200706
CUST0000935027,200706
CUST0000701306,200706
CUST0000361284,200706
CUST0000668749,200706
CUST0000831709,200706
CUST0000850885,200706
CUST0000598308,200706
CUST0000114440,200706
CUST0000895055,200706
CUST0000589596,200706
CUST0000101944,200706
CUST0000823973,200706
CUST0000672588,200706
CUST0000821681,200706
CUST0000524814,200706
CUST0000283776,200706
CUST0000445244,200706
CUST0000633995,200706
CUST0000663284,200706
CUST0000173873,200706
CUST0000884185,200706
CUST0000734910,200706
CUST0000311602,200706
CUST0000788586,200706
CUST0000337231,200706
